time_seconds,fill_level,terminal_voltage_V,resting_voltage_V,current_A,temperature_C,fast_voltage_drop_V,slow_voltage_drop_V
5422.0,0.8523024999999443,4.133945031249934,4.0275327499999385,-25.0,29.76136769586725,-0.024999999999999977,-0.019999999999999806
5423.0,0.8524412499999443,4.1341080624999345,4.027685374999939,-25.0,29.76171755004168,-0.024999999999999977,-0.019999999999999806
5424.0,0.8525799999999443,4.134271093749934,4.027837999999939,-25.0,29.762067510752615,-0.024999999999999977,-0.019999999999999806
5425.0,0.8527187499999442,4.134434124999935,4.027990624999939,-25.0,29.762417577933377,-0.024999999999999977,-0.019999999999999806
5426.0,0.8528574999999442,4.134597156249935,4.028143249999939,-25.0,29.76276775151746,-0.024999999999999977,-0.019999999999999806
5427.0,0.8529962499999442,4.134760187499934,4.028295874999938,-25.0,29.76311803143841,-0.024999999999999977,-0.019999999999999806
5428.0,0.8531349999999441,4.134923218749934,4.028448499999938,-25.0,29.763468417629724,-0.024999999999999977,-0.019999999999999806
5429.0,0.8532737499999441,4.135086249999934,4.0286011249999385,-25.0,29.763818910024952,-0.024999999999999977,-0.019999999999999806
5430.0,0.8534124999999441,4.135249281249934,4.028753749999939,-25.0,29.764169508557757,-0.024999999999999977,-0.019999999999999806
5431.0,0.853551249999944,4.135412312499935,4.028906374999939,-25.0,29.764520213161802,-0.024999999999999977,-0.019999999999999806
5432.0,0.853689999999944,4.1355753437499345,4.029058999999939,-25.0,29.764871023770752,-0.024999999999999977,-0.019999999999999806
5433.0,0.853828749999944,4.135738374999934,4.029211624999938,-25.0,29.765221940318384,-0.024999999999999977,-0.019999999999999806
5434.0,0.8539674999999439,4.135901406249934,4.029364249999938,-25.0,29.765572962738474,-0.024999999999999977,-0.019999999999999806
5435.0,0.8541062499999439,4.136064437499934,4.029516874999938,-25.0,29.765924090964916,-0.024999999999999977,-0.019999999999999806
5436.0,0.8542449999999439,4.136227468749934,4.0296694999999385,-25.0,29.766275324931485,-0.024999999999999977,-0.019999999999999806
5437.0,0.8543837499999438,4.136390499999934,4.029822124999939,-25.0,29.76662666457213,-0.024999999999999977,-0.019999999999999806
5438.0,0.8545224999999438,4.136553531249934,4.029974749999938,-25.0,29.766978109820855,-0.024999999999999977,-0.019999999999999806
5439.0,0.8546612499999438,4.136716562499934,4.030127374999938,-25.0,29.76732966061161,-0.024999999999999977,-0.019999999999999806
5440.0,0.8547999999999437,4.136879593749934,4.030279999999938,-25.0,29.767681316878395,-0.024999999999999977,-0.019999999999999806
5441.0,0.8549387499999437,4.137042624999934,4.030432624999938,-25.0,29.768033078555334,-0.024999999999999977,-0.019999999999999806
5442.0,0.8550774999999436,4.137205656249934,4.030585249999938,-25.0,29.768384945576543,-0.024999999999999977,-0.019999999999999806
5443.0,0.8552162499999436,4.137368687499933,4.030737874999938,-25.0,29.768736917876197,-0.024999999999999977,-0.019999999999999806
5444.0,0.8553549999999436,4.137531718749933,4.030890499999938,-25.0,29.769088995388472,-0.024999999999999977,-0.019999999999999806
5445.0,0.8554937499999435,4.137694749999934,4.031043124999938,-25.0,29.7694411780476,-0.024999999999999977,-0.019999999999999806
5446.0,0.8556324999999435,4.1378577812499335,4.031195749999938,-25.0,29.76979346578787,-0.024999999999999977,-0.019999999999999806
