time_seconds,fill_level,terminal_voltage_V,resting_voltage_V,current_A,temperature_C,fast_voltage_drop_V,slow_voltage_drop_V
71.0,0.9802777777777747,3.9486752689729685,4.1763333333333295,50.0,26.072693975392042,0.04995874475383669,0.023532652939858418
72.0,0.9799999999999969,3.948216782346707,4.175999999999997,50.0,26.08727874999073,0.04996267070958115,0.02373721361037599
73.0,0.979722222222219,3.9477612104179904,4.175666666666663,50.0,26.101849200771994,0.049966223061240295,0.02393923318743329
74.0,0.9794444444444412,3.947308486067721,4.17533333333333,50.0,26.11640533668816,0.04996943736194351,0.02413874323700024
75.0,0.9791666666666634,3.9468585459522436,4.174999999999996,50.0,26.130947166686042,0.049972345781492594,0.024335774932927993
76.0,0.9788888888888856,3.9464113301765162,4.1746666666666625,50.0,26.14547469970688,0.04997497742832795,0.024530359061819905
77.0,0.9786111111111078,3.9459667819979667,4.17433333333333,50.0,26.159987944686236,0.049977358640855646,0.024722526027841994
78.0,0.97833333333333,3.9455248475581386,4.173999999999996,50.0,26.17448691055415,0.049979513251050996,0.024912305857473675
79.0,0.9780555555555521,3.945085475639487,4.173666666666663,50.0,26.188971606235043,0.04998146282297703,0.02509972820419943
80.0,0.9777777777777743,3.9446486174449165,4.173333333333329,50.0,26.203442040647815,0.04998322686860486,0.025284822353142253
81.0,0.9774999999999965,3.9442142263979276,4.172999999999996,50.0,26.21789822270574,0.049984823043096045,0.025467617225639495
82.0,0.9772222222222187,3.9437822579614004,4.172666666666663,50.0,26.23234016131653,0.04998626732150138,0.02564814138376188
83.0,0.9769444444444408,3.9433526694732426,4.172333333333329,50.0,26.246767865382367,0.04998757415864459,0.025826423034776395
84.0,0.976666666666663,3.9429254199973194,4.171999999999996,50.0,26.26118134379982,0.04998875663379104,0.026002490035553726
85.0,0.9763888888888852,3.942500470188193,4.171666666666662,50.0,26.275580605459936,0.049989826581549456,0.02617636989692096
86.0,0.9761111111111074,3.942077782168387,4.171333333333329,50.0,26.289965659248196,0.04999079471031661,0.026348089787960192
87.0,0.9758333333333296,3.9416573194169597,4.170999999999996,50.0,26.304336514044508,0.049991670709450604,0.026517676540253766
88.0,0.9755555555555517,3.9412390466683407,4.170666666666662,50.0,26.31869317872321,0.049992463346245214,0.026685156652076755
89.0,0.9752777777777739,3.9408229298204502,4.170333333333329,50.0,26.33303566215318,0.04999318055367589,0.02685055629253737
90.0,0.9749999999999961,3.9404089358512016,4.1699999999999955,50.0,26.347363973197673,0.049993829509795654,0.027013901305665944
91.0,0.9747222222222183,3.939997032742634,4.169666666666662,50.0,26.36167812071443,0.04999441670957548,0.027175217214453106
92.0,0.9744444444444404,3.939587189411917,4.169333333333329,50.0,26.375978113555675,0.049994948029908136,0.027334529224837804
93.0,0.9741666666666626,3.939179375648591,4.168999999999995,50.0,26.390263960568063,0.04999542878842608,0.02749186222964578
94.0,0.9738888888888848,3.938773562057462,4.168666666666662,50.0,26.404535670592736,0.04999586379672216,0.027647240812479136
95.0,0.973611111111107,3.9383697200066,4.168333333333329,50.0,26.418793252465264,0.04999625740850561,0.02780068925155756
96.0,0.9733333333333292,3.9379678215799756,4.167999999999995,50.0,26.433036715015817,0.049996613563175446,0.027952231523511846
97.0,0.9730555555555513,3.937567839534286,4.167666666666662,50.0,26.447266067068938,0.04999693582524733,0.028101891307130308
98.0,0.9727777777777735,3.9371697472595755,4.167333333333328,50.0,26.461481317443713,0.04999722742002838,0.028249691987058616
99.0,0.9724999999999957,3.936773518743312,4.166999999999995,50.0,26.475682474953658,0.04999749126589718,0.028395656657453715
100.0,0.9722222222222179,3.9363791285375584,4.166666666666662,50.0,26.48986954840683,0.04999773000351186,0.02853980812559232
101.0,0.9719444444444401,3.9359865517289894,4.166333333333328,50.0,26.504042546605717,0.04999794602223872,0.02868216891543461
102.0,0.9716666666666622,3.9355957639114534,4.165999999999995,50.0,26.518201478347407,0.049998141484065776,0.02882276127114363
103.0,0.9713888888888844,3.9352067411608607,4.165666666666661,50.0,26.532346352423417,0.0499983183452407,0.028961607160561
104.0,0.9711111111111066,3.934819460012174,4.1653333333333284,50.0,26.546477177619806,0.049998478375849566,0.029098728278639418
105.0,0.9708333333333288,3.9344338974382977,4.164999999999995,50.0,26.56059396271712,0.0499986231775325,0.029234146050832566
106.0,0.970555555555551,3.9340500308307065,4.164666666666661,50.0,26.57469671649045,0.04999875419951341,0.02936788163644286
107.0,0.9702777777777731,3.933667837981631,4.164333333333328,50.0,26.588785447709313,0.04999887275310433,0.02949995593192763
108.0,0.9699999999999953,3.9332872970676687,4.163999999999994,50.0,26.602860165137827,0.04999898002482943,0.02963038957416426
109.0,0.9697222222222175,3.9329083866346877,4.1636666666666615,50.0,26.616920877534596,0.049999077088300196,0.02975920294367472
110.0,0.9694444444444397,3.932531085583892,4.163333333333328,50.0,26.630967593652827,0.049999164914960474,0.029886416167810063
111.0,0.9691666666666618,3.932155373158958,4.162999999999994,50.0,26.64500032224015,0.049999244383809,0.03001204912389538
112.0,0.968888888888884,3.9317812289341303,4.162666666666661,50.0,26.659019072038745,0.0499993162901967,0.03013612144233566
113.0,0.9686111111111062,3.9314086328031923,4.1623333333333274,50.0,26.673023851785388,0.0499993813537869,0.030258652509683088
114.0,0.9683333333333284,3.931037564969239,4.161999999999995,50.0,26.68701467021134,0.049999440225757856,0.03037966147166623
115.0,0.9680555555555506,3.930668005935161,4.161666666666661,50.0,26.700991536042466,0.049999493495320055,0.03049916723618159
116.0,0.9677777777777727,3.930299936494801,4.161333333333327,50.0,26.714954457999113,0.04999954169561317,0.030617188476248006
117.0,0.9674999999999949,3.9299333377246968,4.160999999999994,50.0,26.728903444796174,0.049999585309041944,0.03073374363292436
118.0,0.9672222222222171,3.929568190976366,4.1606666666666605,50.0,26.742838505143197,0.04999962477210423,0.030848850918191013
119.0,0.9669444444444393,3.9292044778691073,4.160333333333328,50.0,26.75675964774416,0.049999660479759615,0.030962528317795477
120.0,0.9666666666666615,3.9288421802832167,4.159999999999994,50.0,26.770666881297643,0.049999692789382315,0.031074793594062716
121.0,0.9663888888888836,3.9284812803536533,4.15966666666666,50.0,26.78456021449682,0.049999722024337896,0.031185664288670555
122.0,0.9661111111111058,3.928121760464052,4.159333333333327,50.0,26.798439656029416,0.04999974847721962,0.03129515772539059
123.0,0.965833333333328,3.9277636032410896,4.158999999999994,50.0,26.812305214577748,0.049999772412776824,0.031403291012795084
124.0,0.9655555555555502,3.927406791549168,4.158666666666661,50.0,26.826156898818624,0.0499997940705646,0.031510081046930184
125.0,0.9652777777777724,3.927051308485365,4.158333333333327,50.0,26.839994717423508,0.049999813667341374,0.031615544513956
126.0,0.9649999999999945,3.9266971373746697,4.157999999999993,50.0,26.853818679058463,0.04999983139923827,0.031719697892753806
127.0,0.9647222222222167,3.9263442617654394,4.15766666666666,50.0,26.86762879238404,0.04999984744372207,0.03182255745750095
128.0,0.9644444444444389,3.9259926654250763,4.157333333333327,50.0,26.881425066055442,0.04999986196137137,0.03192413928021369
129.0,0.9641666666666611,3.92564233233592,4.156999999999994,50.0,26.89520750872248,0.04999987509748368,0.0320244592332585
130.0,0.9638888888888832,3.9252932466912998,4.15666666666666,50.0,26.908976129029554,0.049999886983529626,0.03212353299183215
131.0,0.9636111111111054,3.9249453928917815,4.156333333333326,50.0,26.92273093561556,0.04999989773846875,0.03222137603641097
132.0,0.9633333333333276,3.924598755541552,4.1559999999999935,50.0,26.936471937114163,0.049999907469940104,0.03231800365516974
133.0,0.9630555555555498,3.924253319444951,4.15566666666666,50.0,26.95019914215345,0.049999916275339513,0.032413430946370496
134.0,0.962777777777772,3.923909069603146,4.155333333333327,50.0,26.963912559356288,0.049999924242794376,0.032507672820721624
135.0,0.9624999999999941,3.923565991210908,4.154999999999993,50.0,26.977612197340022,0.04999993145204566,0.032600744003707736
136.0,0.9622222222222163,3.923224069653525,4.154666666666659,50.0,26.99129806471666,0.04999993797524598,0.03269265903789052
137.0,0.9619444444444385,3.922883290503799,4.1543333333333266,50.0,27.00497017009286,0.04999994387768172,0.032783432285181074
138.0,0.9616666666666607,3.9225436395191506,4.153999999999993,50.0,27.01862852206989,0.04999994921842643,0.03287307792908397
139.0,0.9613888888888829,3.9222051026388156,4.15366666666666,50.0,27.032273129243606,0.049999954050932084,0.03296160997691345
140.0,0.961111111111105,3.921867665981115,4.153333333333326,50.0,27.045904000204473,0.04999995842356402,0.0330490422619821
141.0,0.9608333333333272,3.9215313158408134,4.1529999999999925,50.0,27.059521143537665,0.049999962380085014,0.03313538844576236
142.0,0.9605555555555494,3.921196038686547,4.15266666666666,50.0,27.07312456782296,0.049999965960093255,0.03322066202002111
143.0,0.9602777777777716,3.9208618211583146,4.152333333333326,50.0,27.086714281634727,0.04999996919941867,0.03330487630892781
144.0,0.9599999999999937,3.9205286500650436,4.151999999999993,50.0,27.10029029354206,0.04999997213048151,0.03338804447113645
145.0,0.9597222222222159,3.9201965123822027,4.151666666666659,50.0,27.113852612108587,0.04999997478261685,0.03347017950184157
146.0,0.9594444444444381,3.9198653952494844,4.1513333333333255,50.0,27.127401245892713,0.049999977182368135,0.033551294234808834
147.0,0.9591666666666603,3.9195352859685286,4.150999999999993,50.0,27.14093620344738,0.049999979353752895,0.03363140134438029
148.0,0.9588888888888825,3.9192061720007025,4.150666666666659,50.0,27.15445749332025,0.04999998131850308,0.0337105133474548
149.0,0.9586111111111046,3.9188780409649344,4.150333333333326,50.0,27.16796512405358,0.049999983096282556,0.033788642605443786
150.0,0.9583333333333268,3.918550880635574,4.149999999999992,50.0,27.1814591041844,0.049999984704883954,0.03386580132620277
151.0,0.958055555555549,3.918224678940315,4.149666666666659,50.0,27.194939442244277,0.049999986160406684,0.033942001565938844
152.0,0.9577777777777712,3.9178994239581484,4.149333333333326,50.0,27.208406146759557,0.049999987477418115,0.0340172552310945
153.0,0.9574999999999934,3.9175751039173536,4.148999999999992,50.0,27.221859226251183,0.04999998866909934,0.034091574080208034
154.0,0.9572222222222155,3.9172517071935333,4.148666666666659,50.0,27.235298689234753,0.0499999897473771,0.03416496972575081
155.0,0.9569444444444377,3.916929222307676,4.148333333333325,50.0,27.248724544220636,0.04999999072304317,0.03423745363594177
156.0,0.9566666666666599,3.9166076379242587,4.147999999999992,50.0,27.262136799713858,0.04999999160586233,0.034309037136539364
157.0,0.9563888888888821,3.91628694284938,4.147666666666659,50.0,27.275535464214045,0.049999992404670145,0.034379731412611185
158.0,0.9561111111111043,3.9159671260289173,4.147333333333325,50.0,27.288920546215593,0.04999999312746135,0.034449547510281696
159.0,0.9558333333333264,3.915648176546733,4.146999999999992,50.0,27.302292054207555,0.04999999378146987,0.03451849633845821
160.0,0.9555555555555486,3.9153300836228837,4.1466666666666585,50.0,27.3156499966737,0.04999999437324125,0.0345865886705354
161.0,0.9552777777777708,3.9150128366118833,4.146333333333325,50.0,27.328994382092446,0.04999999490869814,0.03465383514607869
162.0,0.954999999999993,3.9146964250009746,4.145999999999992,50.0,27.342325218936992,0.04999999539319957,0.0347202462724867
163.0,0.9547222222222151,3.9143808384084324,4.145666666666658,50.0,27.35564251567513,0.04999999583159459,0.034785832426633044
164.0,0.9544444444444373,3.9140660665819027,4.145333333333325,50.0,27.368946280769478,0.04999999622827081,0.03485060385648774
165.0,0.9541666666666595,3.913752099396744,4.144999999999992,50.0,27.382236522677317,0.049999996587198295,0.034914570682718485
166.0,0.9538888888888817,3.9134389268544187,4.144666666666658,50.0,27.395513249850637,0.04999999691196932,0.034977742900272016
167.0,0.9536111111111039,3.9131265390808903,4.144333333333325,50.0,27.408776470736143,0.04999999720583429,0.035040130379935856
168.0,0.953333333333326,3.912814926325045,4.143999999999991,50.0,27.422026193775253,0.049999997471734316,0.03510174286988063
169.0,0.9530555555555482,3.912504078957147,4.143666666666658,50.0,27.435262427404155,0.0499999977123306,0.03516258999718324
170.0,0.9527777777777704,3.9121939874672975,4.143333333333325,50.0,27.448485180053694,0.049999997930031126,0.03522268126933112
171.0,0.9524999999999926,3.9118846424639373,4.142999999999991,50.0,27.461694460149488,0.04999999812701471,0.0352820260757078
172.0,0.9522222222222148,3.9115760346723474,4.142666666666658,50.0,27.47489027611192,0.04999999830525282,0.03534063368906002
173.0,0.9519444444444369,3.9112681549331842,4.142333333333324,50.0,27.488072636356037,0.04999999846652933,0.0353985132669466
174.0,0.9516666666666591,3.910960994201033,4.1419999999999915,50.0,27.50124154929165,0.04999999861245836,0.03545567385316935
175.0,0.9513888888888813,3.9106545435429734,4.141666666666658,50.0,27.51439702332334,0.0499999987445004,0.03551212437918615
176.0,0.9511111111111035,3.910348794137176,4.141333333333324,50.0,27.52753906685041,0.049999998863976984,0.03556787366550654
177.0,0.9508333333333256,3.9100437372715064,4.140999999999991,50.0,27.54066768826698,0.04999999897208387,0.03562293042306994
178.0,0.9505555555555478,3.90973936434215,4.140666666666657,50.0,27.55378289596183,0.04999999906990302,0.035677303254606725
179.0,0.95027777777777,3.9094356668522643,4.1403333333333245,50.0,27.566884698318518,0.049999999158413445,0.03573100065598245
180.0,0.9499999999999922,3.909132636410633,4.139999999999991,50.0,27.579973103715417,0.04999999923850099,0.03578403101752532
181.0,0.9497222222222144,3.908830264730355,4.139666666666657,50.0,27.593048120525623,0.04999999931096721,0.03583640262533723
182.0,0.9494444444444365,3.908528543627534,4.139333333333324,50.0,27.60610975711694,0.049999999376537346,0.03588812366258844
183.0,0.9491666666666587,3.908227465019996,4.1389999999999905,50.0,27.61915802185206,0.04999999943586766,0.03593920221079626
184.0,0.9488888888888809,3.9079270209260204,4.138666666666658,50.0,27.632192923088382,0.049999999489551944,0.035989646251087755
185.0,0.9486111111111031,3.9076272034630857,4.138333333333324,50.0,27.645214469178143,0.0499999995381275,0.03603946366544685
186.0,0.9483333333333253,3.907328004846633,4.13799999999999,50.0,27.658222668468227,0.04999999958208048,0.0360886622379459
187.0,0.9480555555555474,3.907029417388847,4.137666666666657,50.0,27.671217529300407,0.049999999621850776,0.03613724965596195
188.0,0.9477777777777696,3.906731433497445,4.1373333333333235,50.0,27.68419906001128,0.04999999965783643,0.036185233511377916
189.0,0.9474999999999918,3.9064340456744935,4.136999999999991,50.0,27.697167268932105,0.0499999996903976,0.03623262130176883
190.0,0.947222222222214,3.9061372465152253,4.136666666666657,50.0,27.71012216438902,0.04999999971986016,0.03627942043157336
191.0,0.9469444444444362,3.905841028706889,4.136333333333323,50.0,27.723063754702935,0.04999999974651899,0.036325638213250744
192.0,0.9466666666666583,3.905545385027595,4.13599999999999,50.0,27.735992048189587,0.049999999770640895,0.0363712818684234
193.0,0.9463888888888805,3.905250308345187,4.135666666666657,50.0,27.748907053159485,0.049999999792467296,0.036416358529005315
194.0,0.9461111111111027,3.9049557916161266,4.135333333333324,50.0,27.761808777917906,0.049999999812216644,0.03646087523831641
195.0,0.9458333333333249,3.90466182788439,4.13499999999999,50.0,27.774697230765014,0.04999999983008659,0.03650483895218309
196.0,0.945555555555547,3.9043684102803775,4.134666666666656,50.0,27.787572419995797,0.04999999984625599,0.03654825654002508
197.0,0.9452777777777692,3.904075532019844,4.134333333333323,50.0,27.80043435389996,0.04999999986088667,0.036591134785928826
198.0,0.9449999999999914,3.9037831864028263,4.13399999999999,50.0,27.813283040762087,0.04999999987412505,0.036633480389707485
199.0,0.9447222222222136,3.903491366812608,4.133666666666657,50.0,27.826118488861596,0.04999999988610364,0.0366752999679478
200.0,0.9444444444444358,3.9032000667146725,4.133333333333323,50.0,27.838940706472727,0.04999999989694231,0.03671660005504395
201.0,0.9441666666666579,3.9029092796556903,4.132999999999989,50.0,27.85174970186449,0.04999999990674954,0.036757387104218574
202.0,0.9438888888888801,3.9026189992625047,4.1326666666666565,50.0,27.864545483300844,0.04999999991562349,0.03679766748853108
203.0,0.9436111111111023,3.9023292192411323,4.132333333333323,50.0,27.87732805904045,0.04999999992365298,0.036837447501873476
204.0,0.9433333333333245,3.9020399333757876,4.13199999999999,50.0,27.890097437336863,0.04999999993091835,0.03687673335995378
205.0,0.9430555555555467,3.901751135527899,4.131666666666656,50.0,27.902853626438514,0.04999999993749234,0.036915531201267233
206.0,0.9427777777777688,3.901462819635162,4.131333333333322,50.0,27.915596634588667,0.049999999943440725,0.03695384708805549
207.0,0.942499999999991,3.901174979710582,4.13099999999999,50.0,27.928326470025354,0.04999999994882305,0.03699168700725381
208.0,0.9422222222222132,3.9008876098415386,4.130666666666656,50.0,27.941043140981606,0.04999999995369318,0.037029056871426554
209.0,0.9419444444444354,3.900600704188868,4.130333333333323,50.0,27.953746655685165,0.04999999995809986,0.03706596251969102
210.0,0.9416666666666575,3.9003142569859417,4.129999999999989,50.0,27.96643702235872,0.049999999962087184,0.037102409718629846
211.0,0.9413888888888797,3.900028262537771,4.1296666666666555,50.0,27.97911424921972,0.04999999996569506,0.037138404163192015
212.0,0.9411111111111019,3.8997427152201163,4.129333333333323,50.0,27.991778344480622,0.04999999996895961,0.03717395147758272
213.0,0.9408333333333241,3.8994576094786026,4.128999999999989,50.0,28.00442931634865,0.04999999997191349,0.037209057216142156
214.0,0.9405555555555463,3.899172939827859,4.128666666666656,50.0,28.017067173025907,0.049999999974586276,0.0372437268642134
215.0,0.9402777777777684,3.8988887008506543,4.128333333333322,50.0,28.029691922709446,0.04999999997700471,0.0372779658389995
216.0,0.9399999999999906,3.898604887197055,4.127999999999989,50.0,28.042303573591084,0.049999999979193,0.03731177949040992
217.0,0.9397222222222128,3.898321493583589,4.127666666666656,50.0,28.05490213385758,0.04999999998117305,0.03734517310189649
218.0,0.939444444444435,3.8980385147924146,4.127333333333322,50.0,28.06748761169058,0.04999999998296467,0.03737815189127894
219.0,0.9391666666666572,3.8977559456705126,4.126999999999989,50.0,28.08006001526661,0.0499999999845858,0.03741072101156021
220.0,0.9388888888888793,3.8974737811288738,4.126666666666655,50.0,28.092619352757083,0.04999999998605265,0.037442885551731614
221.0,0.9386111111111015,3.89719201614171,4.126333333333322,50.0,28.105165632328294,0.04999999998737992,0.03747465053756798
222.0,0.9383333333333237,3.896910645745664,4.125999999999989,50.0,28.117698862141424,0.04999999998858087,0.03750602093241298
223.0,0.9380555555555459,3.8966296650390357,4.125666666666655,50.0,28.130219050352594,0.049999999989667546,0.03753700163795463
224.0,0.937777777777768,3.8963490691810163,4.125333333333322,50.0,28.142726205112808,0.04999999999065081,0.037567597494991195
225.0,0.9374999999999902,3.8960688533909305,4.1249999999999885,50.0,28.155220334567957,0.0499999999915405,0.0375978132841876
226.0,0.9372222222222124,3.8957890129474895,4.124666666666655,50.0,28.16770144685887,0.04999999999234553,0.03762765372682236
227.0,0.9369444444444346,3.895509543188059,4.124333333333322,50.0,28.180169550121263,0.049999999993073946,0.03765712348552537
228.0,0.9366666666666568,3.8952304395079187,4.123999999999988,50.0,28.19262465248579,0.049999999993733044,0.03768622716500637
229.0,0.936388888888879,3.894951697359554,4.123666666666654,50.0,28.20506676207799,0.04999999999432942,0.0377149693127745
230.0,0.9361111111111011,3.8946733122519395,4.1233333333333215,50.0,28.217495887018345,0.049999999994869045,0.037743354419848815
231.0,0.9358333333333233,3.89439527974984,4.122999999999988,50.0,28.229912035422274,0.04999999999535732,0.03777138692146005
232.0,0.9355555555555455,3.894117595473115,4.122666666666655,50.0,28.24231521540014,0.04999999999579913,0.03779907119774362
233.0,0.9352777777777677,3.893840255096035,4.122333333333321,50.0,28.25470543505719,0.04999999999619889,0.037826411574424006
